date,IPI,CPI,M1,M2,Housing Price Index,Federal Funds Rate
1926-09-01,6.7486,,,,,
1926-10-01,6.7486,,,,,
1926-11-01,6.7217,,,,,
1926-12-01,6.6948,,,,,
1927-01-01,6.6679,,,,,
1927-02-01,6.7217,,,,,
1927-03-01,6.8023,,,,,
1927-04-01,6.641,,,,,
1927-05-01,6.6948,,,,,
1927-06-01,6.6679,,,,,
1927-07-01,6.5872,,,,,
1927-08-01,6.5872,,,,,
1927-09-01,6.4797,,,,,
1927-10-01,6.3453,,,,,
1927-11-01,6.3453,,,,,
1927-12-01,6.3722,,,,,
1928-01-01,6.5066,,,,,
1928-02-01,6.5604,,,,,
1928-03-01,6.6141,,,,,
1928-04-01,6.5872,,,,,
1928-05-01,6.6679,,,,,
1928-06-01,6.7217,,,,,
1928-07-01,6.8023,,,,,
1928-08-01,6.9368,,,,,
1928-09-01,6.9905,,,,,
1928-10-01,7.125,,,,,
1928-11-01,7.2594,,,,,
1928-12-01,7.3938,,,,,
1929-01-01,7.5014,,,,,
1929-02-01,7.4745,,,,,
1929-03-01,7.5014,,,,,
1929-04-01,7.6358,,,,,
1929-05-01,7.7703,,,,,
1929-06-01,7.824,,,,,
1929-07-01,7.9316,,,,,
1929-08-01,7.8509,,,,,
1929-09-01,7.7972,,,,,
1929-10-01,7.6627,,,,,
1929-11-01,7.2863,,,,,
1929-12-01,6.9637,,,,,
1930-01-01,6.9637,,,,,
1930-02-01,6.9368,,,,,
1930-03-01,6.8292,,,,,
1930-04-01,6.7755,,,,,
1930-05-01,6.6679,,,,,
1930-06-01,6.4797,,,,,
1930-07-01,6.1839,,,,,
1930-08-01,6.0495,,,,,
1930-09-01,5.942,,,,,
1930-10-01,5.7806,,,,,
1930-11-01,5.6462,,,,,
1930-12-01,5.5118,,,,,
1931-01-01,5.4849,,,,,
1931-02-01,5.5118,,,,,
1931-03-01,5.6193,,,,,
1931-04-01,5.6462,,,,,
1931-05-01,5.5656,,,,,
1931-06-01,5.4311,,,,,
1931-07-01,5.3505,,,,,
1931-08-01,5.1622,,,,,
1931-09-01,4.9203,,,,,
1931-10-01,4.7321,,,,,
1931-11-01,4.6783,,,,,
1931-12-01,4.6514,,,,,
1932-01-01,4.517,,,,,
1932-02-01,4.4094,,,,,
1932-03-01,4.3556,,,,,
1932-04-01,4.0599,,,,,
1932-05-01,3.9255,,,,,
1932-06-01,3.791,,,,,
1932-07-01,3.6835,,,,,
1932-08-01,3.791,,,,,
1932-09-01,4.033,,,,,
1932-10-01,4.1674,,,,,
1932-11-01,4.1674,,,,,
1932-12-01,4.0868,,,,,
1933-01-01,4.0061,,,,,
1933-02-01,4.033,,,,,
1933-03-01,3.791,,,,,
1933-04-01,4.0599,,,,,
1933-05-01,4.7321,,,,,
1933-06-01,5.458,,,,,
1933-07-01,5.9688,,,,,
1933-08-01,5.7269,,,,,
1933-09-01,5.4042,,,,,
1933-10-01,5.1354,,,,,
1933-11-01,4.8396,,,,,
1933-12-01,4.8665,,,,,
1934-01-01,5.0278,,,,,
1934-02-01,5.2698,,,,,
1934-03-01,5.5118,,,,,
1934-04-01,5.5118,,,,,
1934-05-01,5.6193,,,,,
1934-06-01,5.5118,,,,,
1934-07-01,5.1354,,,,,
1934-08-01,5.0816,,,,,
1934-09-01,4.7858,,,,,
1934-10-01,5.0009,,,,,
1934-11-01,5.0547,,,,,
1934-12-01,5.3773,,,,,
1935-01-01,5.8075,,,,,
1935-02-01,5.9151,,,,,
1935-03-01,5.8882,,,,,
1935-04-01,5.7806,,,,,
1935-05-01,5.7806,,,,,
1935-06-01,5.8613,,,,,
1935-07-01,5.8613,,,,,
1935-08-01,6.0764,,,,,
1935-09-01,6.2377,,,,,
1935-10-01,6.4259,,,,,
1935-11-01,6.5604,,,,,
1935-12-01,6.641,,,,,
1936-01-01,6.5335,,,,,
1936-02-01,6.3722,,,,,
1936-03-01,6.4528,,,,,
1936-04-01,6.8561,,,,,
1936-05-01,6.9905,,,,,
1936-06-01,7.125,,,,,
1936-07-01,7.2594,,,,,
1936-08-01,7.367,,,,,
1936-09-01,7.5014,,,,,
1936-10-01,7.6089,,,,,
1936-11-01,7.824,,,,,
1936-12-01,8.066,,,,,
1937-01-01,8.0391,,,,,
1937-02-01,8.1467,,,,,
1937-03-01,8.3349,,,,,
1937-04-01,8.3349,,,,,
1937-05-01,8.3618,,,,,
1937-06-01,8.2542,,,,,
1937-07-01,8.308,,,,,
1937-08-01,8.2542,,,,,
1937-09-01,7.9854,,,,,
1937-10-01,7.3938,,,,,
1937-11-01,6.6679,,,,,
1937-12-01,6.0764,,,,,
1938-01-01,5.942,,,,,
1938-02-01,5.8882,,,,,
1938-03-01,5.8882,,,,,
1938-04-01,5.7806,,,,,
1938-05-01,5.6462,,,,,
1938-06-01,5.7,,,,,
1938-07-01,6.0226,,,,,
1938-08-01,6.3453,,,,,
1938-09-01,6.5335,,,,,
1938-10-01,6.6948,,,,,
1938-11-01,6.9637,,,,,
1938-12-01,7.0443,,,,,
1939-01-01,7.0443,,,,,
1939-02-01,7.0981,,,,,
1939-03-01,7.125,,,,,
1939-04-01,7.0981,,,,,
1939-05-01,7.0712,,,,,
1939-06-01,7.2325,,,,,
1939-07-01,7.4476,,,,,
1939-08-01,7.5552,,,,,
1939-09-01,8.0122,,,,,
1939-10-01,8.4155,,,,,
1939-11-01,8.6306,,,,,
1939-12-01,8.6306,,,,,
1940-01-01,8.5231,,,,,
1940-02-01,8.2542,,,,,
1940-03-01,8.066,,,,,
1940-04-01,8.2273,,,,,
1940-05-01,8.4693,,,,,
1940-06-01,8.7382,,,,,
1940-07-01,8.8457,,,,,
1940-08-01,8.8995,,,,,
1940-09-01,9.0877,,,,,
1940-10-01,9.2221,,,,,
1940-11-01,9.4372,,,,,
1940-12-01,9.7599,,,,,
1941-01-01,10.0019,,,,,
1941-02-01,10.2976,,,,,
1941-03-01,10.6203,,,,,
1941-04-01,10.6471,,,,,
1941-05-01,11.1311,,,,,
1941-06-01,11.2118,,,,,
1941-07-01,11.3462,,,,,
1941-08-01,11.4806,,,,,
1941-09-01,11.4806,,,,,
1941-10-01,11.5882,,,,,
1941-11-01,11.642,,,,,
1941-12-01,11.8302,,,,,
1942-01-01,12.0721,,,,,
1942-02-01,12.2872,,,,,
1942-03-01,12.4217,,,,,
1942-04-01,12.0721,,,,,
1942-05-01,12.099,,,,,
1942-06-01,12.1259,,,,,
1942-07-01,12.4217,,,,,
1942-08-01,12.7981,,,,,
1942-09-01,13.0938,,,,,
1942-10-01,13.524,,,,,
1942-11-01,13.8467,,,,,
1942-12-01,14.1693,,,,,
1943-01-01,14.3037,,,,,
1943-02-01,14.6801,,,,,
1943-03-01,14.7877,,,,,
1943-04-01,14.9759,,,,,
1943-05-01,15.0834,,,,,
1943-06-01,15.0028,,,,,
1943-07-01,15.4599,,,,,
1943-08-01,15.7825,,,,,
1943-09-01,16.1858,,,,,
1943-10-01,16.4278,,,,,
1943-11-01,16.6429,,,,,
1943-12-01,16.4278,,,,,
1944-01-01,16.616,,,,,
1944-02-01,16.7504,,,,,
1944-03-01,16.7235,,,,,
1944-04-01,16.7235,,,,,
1944-05-01,16.616,,,,,
1944-06-01,16.5622,,,,,
1944-07-01,16.5353,,,,,
1944-08-01,16.7504,,,,,
1944-09-01,16.6429,,,,,
1944-10-01,16.6967,,,,,
1944-11-01,16.5622,,,,,
1944-12-01,16.5084,,,,,
1945-01-01,16.3471,,,,,
1945-02-01,16.2934,,,,,
1945-03-01,16.1858,,,,,
1945-04-01,15.8901,,,,,
1945-05-01,15.4599,,,,,
1945-06-01,15.1103,,,,,
1945-07-01,14.7608,,,,,
1945-08-01,13.2283,,,,,
1945-09-01,12.0453,,,,,
1945-10-01,11.5613,,,,,
1945-11-01,11.9915,,,,,
1945-12-01,12.0453,,,,,
1946-01-01,11.3731,,,,,
1946-02-01,10.8085,,,,,
1946-03-01,11.9377,,,,,
1946-04-01,11.7226,,,,,
1946-05-01,11.2924,,,,,
1946-06-01,11.9915,,,,,
1946-07-01,12.3948,,,,,
1946-08-01,12.8519,,,,,
1946-09-01,13.0938,,,,,
1946-10-01,13.3358,,,,,
1946-11-01,13.4165,,,,,
1946-12-01,13.4971,,,,,
1947-01-01,13.6585,21.48,,,,
1947-02-01,13.7391,21.62,,,,
1947-03-01,13.8198,22.0,,,,
1947-04-01,13.7122,22.0,,,,
1947-05-01,13.766,21.95,,,,
1947-06-01,13.766,22.08,,,,
1947-07-01,13.6853,22.23,,,,
1947-08-01,13.766,22.4,,,,
1947-09-01,13.8736,22.84,,,,
1947-10-01,14.008,22.91,,,,
1947-11-01,14.1962,23.06,,,,
1947-12-01,14.25,23.41,,,,
1948-01-01,14.3306,23.68,,,,
1948-02-01,14.3575,23.67,,,,
1948-03-01,14.1962,23.5,,,,
1948-04-01,14.2231,23.82,,,,
1948-05-01,14.4651,24.01,,,,
1948-06-01,14.6533,24.15,,,,
1948-07-01,14.6533,24.4,,,,
1948-08-01,14.5995,24.43,,,,
1948-09-01,14.4919,24.36,,,,
1948-10-01,14.5995,24.31,,,,
1948-11-01,14.4113,24.16,,,,
1948-12-01,14.2768,24.05,,,,
1949-01-01,14.1424,24.01,,,,
1949-02-01,14.008,23.91,,,,
1949-03-01,13.7391,23.91,,,,
1949-04-01,13.6585,23.92,,,,
1949-05-01,13.4702,23.91,,,,
1949-06-01,13.4434,23.92,,,,
1949-07-01,13.4165,23.7,,,,
1949-08-01,13.5509,23.7,,,,
1949-09-01,13.6854,23.75,,,,
1949-10-01,13.1745,23.67,,,,
1949-11-01,13.524,23.7,,,,
1949-12-01,13.766,23.61,,,,
1950-01-01,14.008,23.51,,,,
1950-02-01,14.0618,23.61,,,,
1950-03-01,14.5188,23.64,,,,
1950-04-01,15.0028,23.65,,,,
1950-05-01,15.3523,23.77,,,,
1950-06-01,15.8094,23.88,,,,
1950-07-01,16.3202,24.07,,,,
1950-08-01,16.8311,24.2,,,,
1950-09-01,16.7235,24.34,,,,
1950-10-01,16.8311,24.5,,,,
1950-11-01,16.8042,24.6,,,,
1950-12-01,17.1,24.98,,,,
1951-01-01,17.1537,25.38,,,,
1951-02-01,17.2613,25.83,,,,
1951-03-01,17.3419,25.88,,,,
1951-04-01,17.3688,25.92,,,,
1951-05-01,17.3151,25.99,,,,
1951-06-01,17.2344,25.93,,,,
1951-07-01,16.9655,25.91,,,,
1951-08-01,16.8042,25.86,,,,
1951-09-01,16.9118,26.03,,,,
1951-10-01,16.8849,26.16,,,,
1951-11-01,17.0193,26.32,,,,
1951-12-01,17.1268,26.47,,,,
1952-01-01,17.315,26.45,,,,
1952-02-01,17.4226,26.41,,,,
1952-03-01,17.4764,26.39,,,,
1952-04-01,17.315,26.46,,,,
1952-05-01,17.1537,26.47,,,,
1952-06-01,16.9924,26.53,,,,
1952-07-01,16.7235,26.68,,,,
1952-08-01,17.799,26.69,,,,
1952-09-01,18.4443,26.63,,,,
1952-10-01,18.6325,26.69,,,,
1952-11-01,19.0089,26.69,,,,
1952-12-01,19.1164,26.71,,,,
1953-01-01,19.1702,26.64,,,,
1953-02-01,19.2778,26.59,,,,
1953-03-01,19.4391,26.63,,,,
1953-04-01,19.5198,26.69,,,,
1953-05-01,19.6273,26.7,,,,
1953-06-01,19.5466,26.77,,,,
1953-07-01,19.7886,26.79,,,,
1953-08-01,19.6811,26.85,,,,
1953-09-01,19.2778,26.89,,,,
1953-10-01,19.1165,26.95,,,,
1953-11-01,18.6594,26.85,,,,
1953-12-01,18.2023,26.87,,,,
1954-01-01,18.0679,26.94,,,,
1954-02-01,18.1217,26.99,,,,
1954-03-01,18.0141,26.93,,,,
1954-04-01,17.9066,26.86,,,,
1954-05-01,18.0141,26.93,,,,
1954-06-01,18.0679,26.94,,,,
1954-07-01,18.0948,26.86,,,,0.8
1954-08-01,18.0679,26.85,,,,1.22
1954-09-01,18.0948,26.81,,,,1.07
1954-10-01,18.3099,26.72,,,,0.85
1954-11-01,18.6056,26.78,,,,0.83
1954-12-01,18.8476,26.77,,,,1.28
1955-01-01,19.2778,26.77,,,,1.39
1955-02-01,19.5198,26.82,,,,1.29
1955-03-01,19.9768,26.79,,,,1.35
1955-04-01,20.2188,26.79,,,,1.43
1955-05-01,20.5414,26.77,,,,1.43
1955-06-01,20.5684,26.71,,,,1.64
1955-07-01,20.7297,26.76,,,,1.68
1955-08-01,20.7028,26.72,,,,1.96
1955-09-01,20.8372,26.85,,,,2.18
1955-10-01,21.1867,26.82,,,,2.24
1955-11-01,21.2405,26.88,,,,2.35
1955-12-01,21.3212,26.87,,,,2.48
1956-01-01,21.4556,26.83,,,,2.45
1956-02-01,21.2674,26.86,,,,2.5
1956-03-01,21.2674,26.89,,,,2.5
1956-04-01,21.4287,26.93,,,,2.62
1956-05-01,21.2405,27.03,,,,2.75
1956-06-01,21.0523,27.15,,,,2.71
1956-07-01,20.407,27.29,,,,2.75
1956-08-01,21.2405,27.31,,,,2.73
1956-09-01,21.7245,27.35,,,,2.95
1956-10-01,21.9127,27.51,,,,2.96
1956-11-01,21.7245,27.51,,,,2.88
1956-12-01,22.0471,27.63,,,,2.94
1957-01-01,21.9665,27.67,,,,2.84
1957-02-01,22.1816,27.8,,,,3.0
1957-03-01,22.1547,27.86,,,,2.96
1957-04-01,21.8589,27.93,,,,3.0
1957-05-01,21.7782,28.0,,,,3.0
1957-06-01,21.832,28.11,,,,3.0
1957-07-01,21.9665,28.19,,,,2.99
1957-08-01,21.9665,28.28,,,,3.24
1957-09-01,21.7783,28.32,,,,3.47
1957-10-01,21.4556,28.32,,,,3.5
1957-11-01,20.9448,28.41,,,,3.28
1957-12-01,20.5414,28.47,,,,2.98
1958-01-01,20.165,28.64,,,,2.72
1958-02-01,19.7349,28.7,,,,1.67
1958-03-01,19.4929,28.87,,,,1.2
1958-04-01,19.1702,28.94,,,,1.26
1958-05-01,19.3584,28.94,,,,0.63
1958-06-01,19.8693,28.91,,,,0.93
1958-07-01,20.165,28.89,,,,0.68
1958-08-01,20.5683,28.94,,,,1.53
1958-09-01,20.7566,28.91,,,,1.76
1958-10-01,20.9985,28.91,,,,1.8
1958-11-01,21.6169,28.95,,,,2.27
1958-12-01,21.6438,28.97,,,,2.42
1959-01-01,21.9665,29.01,138.9,286.6,,2.48
1959-02-01,22.3966,29.0,139.4,287.7,,2.43
1959-03-01,22.7193,28.97,139.7,289.2,,2.8
1959-04-01,23.2032,28.98,139.7,290.1,,2.96
1959-05-01,23.5528,29.04,140.7,292.2,,2.9
1959-06-01,23.5797,29.11,141.2,294.1,,3.39
1959-07-01,23.015,29.15,141.7,295.2,,3.47
1959-08-01,22.2353,29.18,141.9,296.4,,3.5
1959-09-01,22.2084,29.25,141.0,296.7,,3.76
1959-10-01,22.0471,29.35,140.5,296.5,,3.98
1959-11-01,22.1816,29.35,140.4,297.1,,4.0
1959-12-01,23.5528,29.41,139.9,297.8,,3.99
1960-01-01,24.1712,29.37,140.0,298.2,,3.99
1960-02-01,23.9561,29.41,139.9,298.4,,3.97
1960-03-01,23.741,29.41,139.8,299.3,,3.84
1960-04-01,23.5528,29.54,139.6,300.1,,3.92
1960-05-01,23.5259,29.57,139.6,300.9,,3.85
1960-06-01,23.2301,29.61,139.6,302.3,,3.32
1960-07-01,23.1495,29.55,140.2,304.1,,3.23
1960-08-01,23.1226,29.61,141.3,306.9,,2.98
1960-09-01,22.8806,29.61,141.2,308.4,,2.6
1960-10-01,22.8537,29.75,140.9,309.5,,2.47
1960-11-01,22.5311,29.78,140.9,310.9,,2.44
1960-12-01,22.1009,29.81,140.7,312.4,,1.98
1961-01-01,22.1278,29.84,141.1,314.1,,1.45
1961-02-01,22.1009,29.84,141.6,316.5,,2.54
1961-03-01,22.2353,29.84,141.9,318.3,,2.02
1961-04-01,22.6924,29.81,142.1,319.9,,1.49
1961-05-01,23.0419,29.84,142.7,322.2,,1.98
1961-06-01,23.3646,29.84,142.9,324.3,,1.73
1961-07-01,23.6334,29.92,142.9,325.6,,1.17
1961-08-01,23.8485,29.94,143.5,327.6,,2.0
1961-09-01,23.8217,29.98,143.8,329.5,,1.88
1961-10-01,24.2787,29.98,144.1,331.1,,2.26
1961-11-01,24.6551,29.98,144.8,333.4,,2.61
1961-12-01,24.8702,30.01,145.2,335.5,,2.33
1962-01-01,24.6551,30.04,145.2,337.5,,2.15
1962-02-01,25.0584,30.11,145.7,340.1,,2.37
1962-03-01,25.1929,30.17,146.0,343.1,,2.85
1962-04-01,25.2466,30.21,146.4,345.5,,2.78
1962-05-01,25.2197,30.24,146.8,347.5,,2.36
1962-06-01,25.166,30.21,146.6,349.3,,2.68
1962-07-01,25.4079,30.22,146.5,350.8,,2.71
1962-08-01,25.4348,30.28,146.6,352.8,,2.93
1962-09-01,25.5962,30.42,146.3,354.9,,2.9
1962-10-01,25.6231,30.38,146.7,357.2,,2.9
1962-11-01,25.7306,30.38,147.3,359.8,,2.94
1962-12-01,25.7306,30.38,147.8,362.7,,2.93
1963-01-01,25.9188,30.44,148.3,365.2,,2.92
1963-02-01,26.2146,30.48,148.9,367.9,,3.0
1963-03-01,26.3759,30.51,149.2,370.7,,2.98
1963-04-01,26.6179,30.48,149.7,373.3,,2.9
1963-05-01,26.9405,30.51,150.4,376.1,,3.0
1963-06-01,27.0212,30.61,150.4,378.4,,2.99
1963-07-01,26.9136,30.69,151.3,381.1,,3.02
1963-08-01,26.9674,30.75,151.8,383.6,,3.49
1963-09-01,27.2362,30.72,152.0,386.0,,3.48
1963-10-01,27.4245,30.75,152.6,388.3,,3.5
1963-11-01,27.5589,30.78,153.6,391.5,,3.48
1963-12-01,27.5051,30.88,153.3,393.2,,3.38
1964-01-01,27.7471,30.94,153.7,395.2,,3.48
1964-02-01,27.9353,30.91,154.3,397.6,,3.48
1964-03-01,27.9353,30.94,154.5,399.8,,3.43
1964-04-01,28.3924,30.95,154.8,401.7,,3.47
1964-05-01,28.5537,30.98,155.3,404.2,,3.5
1964-06-01,28.6344,31.01,155.6,407.1,,3.5
1964-07-01,28.8226,31.02,156.8,410.1,,3.42
1964-08-01,29.0108,31.05,157.8,413.4,,3.5
1964-09-01,29.1183,31.08,158.7,416.9,,3.45
1964-10-01,28.715,31.12,159.2,419.1,,3.36
1964-11-01,29.6023,31.21,160.0,422.0,,3.52
1964-12-01,29.9518,31.25,160.3,424.7,,3.85
1965-01-01,30.2744,31.28,160.7,427.5,,3.9
1965-02-01,30.4627,31.28,160.9,430.4,,3.98
1965-03-01,30.866,31.31,161.5,433.2,,4.05
1965-04-01,31.0004,31.38,162.0,435.4,,4.09
1965-05-01,31.2424,31.48,161.7,437.1,,4.1
1965-06-01,31.4844,31.61,162.2,440.1,,4.05
1965-07-01,31.7801,31.58,163.0,442.9,,4.09
1965-08-01,31.9145,31.55,163.7,445.8,,4.12
1965-09-01,31.9952,31.62,164.8,449.5,,4.02
1965-10-01,32.3179,31.65,166.0,452.6,,4.08
1965-11-01,32.4523,31.75,166.7,455.7,,4.1
1965-12-01,32.8556,31.85,167.8,459.2,,4.32
1966-01-01,33.1782,31.88,169.1,462.0,,4.42
1966-02-01,33.3933,32.08,169.6,464.6,,4.6
1966-03-01,33.8504,32.18,170.5,467.2,,4.66
1966-04-01,33.9042,32.28,171.8,469.3,,4.67
1966-05-01,34.2268,32.35,171.3,470.1,,4.9
1966-06-01,34.3881,32.38,171.6,471.2,,5.17
1966-07-01,34.5763,32.45,170.3,470.9,,5.3
1966-08-01,34.6032,32.65,170.8,472.6,,5.53
1966-09-01,34.9259,32.75,172.0,475.4,,5.4
1966-10-01,35.1678,32.85,171.2,475.7,,5.53
1966-11-01,34.9258,32.88,171.4,477.3,,5.76
1966-12-01,35.0065,32.92,172.0,480.2,,5.4
1967-01-01,35.1716,32.9,171.9,481.6,,4.94
1967-02-01,34.7727,33.0,173.0,485.1,,5.0
1967-03-01,34.5767,33.0,174.8,489.7,,4.53
1967-04-01,34.9028,33.1,174.2,492.1,,4.05
1967-05-01,34.5983,33.1,175.7,497.2,,3.94
1967-06-01,34.594,33.3,177.0,502.0,,3.98
1967-07-01,34.5152,33.4,178.1,506.3,,3.79
1967-08-01,35.1765,33.5,179.7,510.8,,3.9
1967-09-01,35.1194,33.6,180.7,514.7,,3.99
1967-10-01,35.4054,33.7,181.6,518.2,,3.88
1967-11-01,35.9118,33.9,182.4,521.2,,4.13
1967-12-01,36.2985,34.0,183.3,524.8,,4.51
1968-01-01,36.2595,34.1,184.3,527.4,,4.61
1968-02-01,36.3894,34.2,184.7,530.4,,4.71
1968-03-01,36.503,34.3,185.5,533.2,,5.05
1968-04-01,36.5558,34.4,186.6,535.7,,5.76
1968-05-01,36.9659,34.5,188.0,538.9,,6.12
1968-06-01,37.1017,34.7,189.4,542.6,,6.07
1968-07-01,37.0448,34.9,190.5,545.6,,6.03
1968-08-01,37.1482,35.0,191.8,549.4,,6.03
1968-09-01,37.2889,35.1,192.7,553.6,,5.78
1968-10-01,37.3629,35.3,194.0,557.6,,5.91
1968-11-01,37.8462,35.4,196.0,562.4,,5.82
1968-12-01,37.9657,35.6,197.4,566.8,,6.02
1969-01-01,38.1954,35.7,198.7,569.3,,6.3
1969-02-01,38.4398,35.8,199.3,571.9,,6.61
1969-03-01,38.7412,36.1,200.0,574.4,,6.79
1969-04-01,38.5987,36.3,200.7,575.7,,7.41
1969-05-01,38.4528,36.4,200.8,576.5,,8.67
1969-06-01,38.8285,36.6,201.3,578.5,,8.9
1969-07-01,39.0334,36.8,201.7,579.5,,8.61
1969-08-01,39.1231,36.9,201.7,580.1,,9.19
1969-09-01,39.1143,37.1,202.1,582.1,,9.15
1969-10-01,39.1258,37.3,202.9,583.4,,9.0
1969-11-01,38.757,37.5,203.6,585.4,,8.85
1969-12-01,38.653,37.7,203.9,587.9,,8.97
1970-01-01,37.9372,37.9,206.2,589.6,,8.98
1970-02-01,37.9122,38.1,205.0,586.3,,8.98
1970-03-01,37.863,38.3,205.7,587.3,,7.76
1970-04-01,37.7656,38.5,206.7,588.4,,8.1
1970-05-01,37.7216,38.6,207.2,591.5,,7.95
1970-06-01,37.5996,38.8,207.6,595.2,,7.61
1970-07-01,37.6919,38.9,208.0,599.1,,7.21
1970-08-01,37.6247,39.0,209.9,604.9,,6.62
1970-09-01,37.3654,39.2,211.8,611.2,,6.29
1970-10-01,36.6179,39.4,212.9,616.4,,6.2
1970-11-01,36.3961,39.6,213.7,621.1,,5.6
1970-12-01,37.232,39.8,214.4,626.5,,4.9
1971-01-01,37.5184,39.9,215.5,632.9,,4.14
1971-02-01,37.4469,39.9,217.4,641.0,,3.72
1971-03-01,37.4063,40.0,218.8,649.9,,3.71
1971-04-01,37.6164,40.1,220.0,658.4,,4.16
1971-05-01,37.8073,40.3,222.0,666.7,,4.63
1971-06-01,37.9658,40.5,223.5,673.0,,4.91
1971-07-01,37.8556,40.6,224.9,679.6,,5.31
1971-08-01,37.6359,40.7,225.6,685.5,,5.57
1971-09-01,38.2476,40.8,226.5,692.5,,5.55
1971-10-01,38.5339,40.9,227.2,698.4,,5.2
1971-11-01,38.6974,41.0,227.8,704.6,,4.91
1971-12-01,39.1441,41.1,228.3,710.3,,4.14
1972-01-01,40.0823,41.2,230.1,717.7,,3.51
1972-02-01,40.485,41.4,232.3,725.7,,3.3
1972-03-01,40.7718,41.4,234.3,733.5,,3.83
1972-04-01,41.1759,41.5,235.6,738.4,,4.17
1972-05-01,41.1792,41.6,235.9,743.3,,4.27
1972-06-01,41.2864,41.7,236.6,749.7,,4.46
1972-07-01,41.2475,41.8,238.8,759.5,,4.55
1972-08-01,41.8173,41.9,240.9,768.7,,4.81
1972-09-01,42.1375,42.1,243.2,778.3,,4.87
1972-10-01,42.6806,42.2,245.0,786.9,,5.05
1972-11-01,43.1838,42.4,246.4,793.9,,5.06
1972-12-01,43.669,42.5,249.2,802.3,,5.33
1973-01-01,43.9874,42.7,251.5,810.3,,5.94
1973-02-01,44.6275,43.0,252.2,814.1,,6.58
1973-03-01,44.6439,43.4,251.7,815.3,,7.09
1973-04-01,44.5779,43.7,252.7,819.7,,7.12
1973-05-01,44.8726,43.9,254.9,826.8,,7.84
1973-06-01,44.9269,44.2,256.7,833.3,,8.49
1973-07-01,45.0921,44.2,257.5,836.5,,10.4
1973-08-01,45.0305,45.0,257.7,838.8,,10.5
1973-09-01,45.3912,45.2,257.9,839.3,,10.78
1973-10-01,45.7542,45.6,259.0,842.6,,10.01
1973-11-01,45.9606,45.9,261.0,848.9,,10.03
1973-12-01,45.8321,46.3,262.9,855.5,,9.95
